Postal Code,Place Name,State,Latitude,Longitude
3636,"POZO CERCADO (EL CHORRO (F), DPTO. RIVADAVIA (S))",SALTA,-23.4933,-61.9267
4123,LAS SALADAS,SALTA,-25.7833,-64.5
4126,EL BRETE,SALTA,-26.0667,-65.3667
4141,LA CIENEGUITA,SALTA,-26.4367,-65.97
4190,AGUAS CALIENTES,SALTA,-25.8,-65.0333
4191,SAN PEDRO DE LOS CORRALES,SALTA,-25.9689,-64.6583
4193,PUENTE DE PLATA,SALTA,-25.95,-64.7167
4198,"CAMARA (ARENAL, DPTO. ROSARIO DE LA FRONTERA)",SALTA,-25.7833,-65.0417
4400,CHAMICAL,SALTA,-24.8056,-65.3417
4401,VAQUEROS,SALTA,-24.7167,-65.4167
4403,CEBADOS,SALTA,-25.5,-65.2917
4405,EL PORVENIR,SALTA,-25.3833,-64.6667
4407,LA SILLETA,SALTA,-24.8667,-65.5833
4409,SAN BERNARDO DE LAS ZORRAS,SALTA,-24.5485,-65.8803
4411,NACIMIENTOS,SALTA,-24.1367,-66.51
4413,SALAR DE POCITOS,SALTA,-24.3333,-67.0167
4415,VILLITAS,SALTA,-24.9881,-66.0048
4417,CACHI ADENTRO,SALTA,-25.0833,-66.2333
4419,LA PAYA,SALTA,-25.15,-66.2333
4421,EL CARRIL,SALTA,-25.0833,-65.4667
4423,EL MOYAR,SALTA,-25.0917,-65.5458
4425,CASTAÑARES,SALTA,-25.5426,-65.4481
4427,ANGASTACO,SALTA,-25.6333,-66.1833
4430,AGUA CALIENTE,SALTA,-24.6167,-64.8833
4431,TACA TACA (ESTACION FCGB),SALTA,-24.8492,-64.8348
4432,GALLINATO,SALTA,-24.6708,-65.1708
4434,"EL NARANJO (PASO DE LA CRUZ, DPTO. ANTA)",SALTA,-24.9229,-64.7448
4440,VERA CRUZ,SALTA,-25.3583,-65.2292
4441,METAN VIEJO,SALTA,-25.5333,-64.9667
4444,FINCA ROCCA,SALTA,-25.3833,-64.6333
4446,"ALGARROBAL (CHAÑAR MUYO, DPTO. ANTA)",SALTA,-25.2095,-64.2929
4448,SAUCE SOLO,SALTA,-25.0083,-64.2
4449,"EL BORDO (APOLINARIO SARAVIA, DPTO. ANTA)",SALTA,-24.4718,-64.0782
4452,TALAVERA,SALTA,-25.4333,-63.8
4530,PARANI,SALTA,-23.2333,-64.9
4531,COLONIA SANTA ROSA,SALTA,-23.3667,-64.5
4533,ANGELICA,SALTA,-23.2667,-64.25
4534,EL QUIMILAR,SALTA,-23.3167,-63.95
4535,ALTO VERDE,SALTA,-23.9533,-63.12
4537,JERONIMO MATORRAS (ESTACION FCGB),SALTA,-23.8,-64.0792
4538,FINCA LA TOMA,SALTA,-23.4333,-64.35
4542,EL CULCO,SALTA,-23.55,-64.4167
4550,COLONIA OTOMANA,SALTA,-23.3611,-63.8111
4552,GENERAL BALLIVIAN,SALTA,-22.9333,-63.8667
4554,MONTE CARMELO,SALTA,-23.4143,-63.2167
4560,VILLA SAAVEDRA,SALTA,-22.3655,-63.4976
4561,AMBERES,SALTA,-22.5167,-62.5333
4562,GENERAL ENRIQUE MOSCONI,SALTA,-22.6,-63.8167
4563,CAMPAMENTO VESPUCIO,SALTA,-22.3655,-63.4976
4564,PIQUIRENDA,SALTA,-22.3333,-63.7833
4566,CAMPO DURAN,SALTA,-22.2333,-63.7
4568,ACAMBUCO,SALTA,-22.1833,-63.95
4633,SAN ANTONIO DE IRUYA,SALTA,-22.425,-65.5583
4644,BACOYA,SALTA,-22.3818,-65.5788
4650,NUEVO PORVENIR,SALTA,-22.1,-65.7333
4651,SAN FRANCISCO,SALTA,-22.2139,-65.2528
1601,ISLA MARTIN GARCIA,BUENOS AIRES,-34.5167,-58.5389
1602,FLORIDA,BUENOS AIRES,-34.5167,-58.5
1605,MUNRO,BUENOS AIRES,-34.5333,-58.55
1607,BARRIO OBRERO FERROVIARIO,BUENOS AIRES,-34.5167,-58.5389
1609,BOULOGNE ESTAFETA No.1,BUENOS AIRES,-34.5,-58.5667
1611,SOLANA DEL MONTE,BUENOS AIRES,-34.5,-58.6333
1612,KILOMETRO 30,BUENOS AIRES,-34.4696,-58.6713
1613,LOS POLVORINES,BUENOS AIRES,-34.5,-58.6833
1615,GRAND BOURG,BUENOS AIRES,-34.4833,-58.7167
1617,BARRIO EL ZORZAL,BUENOS AIRES,-34.4602,-58.6345
1619,GARIN,BUENOS AIRES,-34.4233,-58.7619
1621,LOS SANTOS VIEJOS,BUENOS AIRES,-34.4094,-58.7094
1623,BARRIO GARIN NORTE,BUENOS AIRES,-34.3676,-58.7325
1625,BELEN DE ESCOBAR,BUENOS AIRES,-34.3467,-58.8186
1627,MATHEU,BUENOS AIRES,-34.3831,-58.8489
1629,PILAR,BUENOS AIRES,-34.4836,-58.9319
1633,MANZONE,BUENOS AIRES,-34.4833,-58.8667
1635,"KILOMETRO 45 (APEADERO FCGU., PTE. DERQUI, PDO. PILAR)",BUENOS AIRES,-34.4972,-58.8636
1636,LA LUCILA,BUENOS AIRES,-34.5,-58.4833
1640,MARTINEZ ESTAFETA No.5,BUENOS AIRES,-34.4833,-58.5083
1642,SAN ISIDRO,BUENOS AIRES,-34.4708,-58.5286
1643,BECCAR,BUENOS AIRES,-34.4667,-58.5333
1644,DOCTOR ALBERT SCHWEITZER (PARADA FCGM),BUENOS AIRES,-34.3553,-58.5427
1646,SAN FERNANDO,BUENOS AIRES,-34.4442,-58.5775
1647,RIO PARANA GUAZU,BUENOS AIRES,-33.7833,-58.6
1648,NUEVO PUERTO TIGRE,BUENOS AIRES,-34.3553,-58.5427
1649,ARROYO ESPERA GRANDE,BUENOS AIRES,-34.3553,-58.5427
1650,SAN MARTIN (PDO. GRAL. SAN MARTIN),BUENOS AIRES,-34.5417,-58.5583
1651,SAN ANDRES,BUENOS AIRES,-34.55,-58.5333
1655,JOSE LEON SUAREZ,BUENOS AIRES,-34.5333,-58.5833
1657,BARRIO VILLA MARIA DE LOS REMEDIOS DE ESCALADA,BUENOS AIRES,-34.5417,-58.5583
1659,BARRIO DE SUBOFICIALES SARGENTO CABRAL (APEADERO F.C.G.U.),BUENOS AIRES,-34.5417,-58.5583
1661,"BARRIO JORGE NEWBERY (BELLA VISTA, PDO. GRAL. SARMIENTO)",BUENOS AIRES,-34.5096,-58.7618
1663,SAN MIGUEL ESTAFETA Nº6,BUENOS AIRES,-34.5326,-58.753
1664,BARRIO VILLA MANUELITA,BUENOS AIRES,-34.5096,-58.7618
1665,BARRIO SAN LUIS,BUENOS AIRES,-34.5,-58.75
1667,"RUTA 8 KILOMETRO 37,500 AL 41",BUENOS AIRES,-34.5096,-58.7618
1669,"LA LOMA (DEL VISO, PDO.GRAL.SARMIENTO)",BUENOS AIRES,-34.45,-58.8
1672,CORONEL FRANCISCO LINCH,BUENOS AIRES,-34.6,-58.5333
1674,SAENZ PEÑA,BUENOS AIRES,-34.6,-58.5333
1676,ALIANZA TALLERES,BUENOS AIRES,-34.6,-58.5333
1678,CASEROS SUCURSAL No.1,BUENOS AIRES,-34.6,-58.5333
1682,MARTIN CORONADO,BUENOS AIRES,-34.5708,-58.6243
1684,EL PALOMAR ESTAFETA No.1,BUENOS AIRES,-34.5417,-58.6153
1686,BARRIO PARQUE QUIRNO,BUENOS AIRES,-34.6,-58.6333
1688,SANTOS TESEI,BUENOS AIRES,-34.5708,-58.6243
1702,CIUDADELA ESTAFETA No.1,BUENOS AIRES,-34.6333,-58.5333
1704,RAMOS MEJIA,BUENOS AIRES,-34.6333,-58.5667
1706,HAEDO,BUENOS AIRES,-34.6333,-58.6
1708,MORON,BUENOS AIRES,-34.6425,-58.6181
1712,CASTELAR,BUENOS AIRES,-34.6667,-58.6667
1713,PARQUE LELOIR,BUENOS AIRES,-34.675,-58.6792
1714,BARRIO VILLA ALBERDI,BUENOS AIRES,-34.6667,-58.6667
1716,LIBERTAD,BUENOS AIRES,-34.7,-58.6833
1718,SAN ANTONIO DE PADUA,BUENOS AIRES,-34.6667,-58.7
1722,BARRIO PARQUE SAN MARTIN,BUENOS AIRES,-34.67,-58.7528
1723,MARIANO ACOSTA,BUENOS AIRES,-34.7261,-58.7908
1727,COLONIA HOGAR RICARDO GUTIERREZ,BUENOS AIRES,-34.85,-58.85
1733,PLOMER,BUENOS AIRES,-34.8,-59.0333
1735,EL DURAZNO,BUENOS AIRES,-34.8465,-59.0015
1737,LA CHOZA,BUENOS AIRES,-34.7833,-59.1167
1739,HORNOS,BUENOS AIRES,-34.9014,-58.9281
1741,LOZANO,BUENOS AIRES,-34.85,-59.05
1742,PASO DEL REY ESTAFETA Nº1,BUENOS AIRES,-34.65,-58.7667
1744,LOMAS DE SAN JOSE,BUENOS AIRES,-34.5483,-58.8646
1746,BARRIO LA TRADICION,BUENOS AIRES,-34.6333,-58.8667
1748,EL GRANADERO,BUENOS AIRES,-34.6181,-58.9564
1752,LOMAS DEL MIRADOR,BUENOS AIRES,-34.65,-58.5333
1754,SAN JUSTO,BUENOS AIRES,-34.6831,-58.5519
1755,RAFAEL CASTILLO ESTAFETA Nº2,BUENOS AIRES,-34.7167,-58.6167
1757,"BARRIO JORGE NEWBERY (LAFERRERE, PDO. LA MATANZA)",BUENOS AIRES,-34.75,-58.5833
1759,BARRIO NAHUEL,BUENOS AIRES,-34.7675,-58.6428
1761,"BARRIO EL SOL (PONTEVEDRA, PDO. MERLO",BUENOS AIRES,-34.7517,-58.7117
1763,"BARRIO SAN IGNACIO (VIRREY DEL PINO, PDO. LA MATANZA)",BUENOS AIRES,-34.7172,-58.6094
1765,ISIDRO CASANOVA ESTAFETA No.6,BUENOS AIRES,-34.7,-58.5833
1766,"BARRIO ALMAFUERTE (TABLADA, PDO. LA MATANZA)",BUENOS AIRES,-34.7,-58.5333
1770,TAPIALES,BUENOS AIRES,-34.7,-58.5167
1772,BARRIO VICENTE LOPEZ Y PLANES,BUENOS AIRES,-34.7083,-58.5083
1773,INGENIERO BUDGE,BUENOS AIRES,-34.7167,-58.4667
1776,9 DE ABRIL,BUENOS AIRES,-34.7083,-58.5083
1778,JUSTO VILLEGAS (PARADA FCGB.),BUENOS AIRES,-34.7167,-58.5333
1802,COLONIA LOS CHIVATOS,BUENOS AIRES,-34.8133,-58.4753
1804,EZEIZA,BUENOS AIRES,-34.8381,-58.5172
1806,BARRIO LUJAN,BUENOS AIRES,-34.8428,-58.5044
1807,BARRIO STELLA MARIS,BUENOS AIRES,-34.8428,-58.5044
1808,ALEJANDRO PETION (APEADERO FCGR),BUENOS AIRES,-34.8428,-58.5044
1812,CARLOS SPEGAZZINI,BUENOS AIRES,-34.9333,-58.6167
1814,LA NORIA,BUENOS AIRES,-35.1667,-58.8
1815,"KILOMETRO 88 (APEADERO FCGR.,URIBELARREA, PDO.LOBOS)",BUENOS AIRES,-35.049,-58.7221
1816,LOS AROMOS,BUENOS AIRES,-35.049,-58.7221
1822,"BARRIO MARIANO MORENO (VALENTIN ALSINA, PDO. LANUS)",BUENOS AIRES,-34.7,-58.4417
1824,LANUS ESTAFETA No.9,BUENOS AIRES,-34.7153,-58.4078
1825,A. A. FERNANDEZ,BUENOS AIRES,-34.7167,-58.3333
1826,REMEDIOS DE ESCALADA ESTAFETA Nº1,BUENOS AIRES,-34.7333,-58.3833
1828,BARRIO VILLA MAIPU,BUENOS AIRES,-34.75,-58.4
1832,LOMAS DE ZAMORA,BUENOS AIRES,-34.7667,-58.4
1834,PASCO (APEADERO FCGB),BUENOS AIRES,-34.7833,-58.4
1836,"SANTA CATALINA (ESTACION FCDFS, LLAVALLOL, PDO. L.DE ZAMORA)",BUENOS AIRES,-34.7833,-58.4333
1838,LUIS GUILLON,BUENOS AIRES,-34.8,-58.45
1842,BARRIO VILLA MARIA,BUENOS AIRES,-34.815,-58.4792
1846,JOSE MARMOL,BUENOS AIRES,-34.7833,-58.3833
1847,BARRIO ZABALA,BUENOS AIRES,-34.8,-58.3667
1848,LAS MALVINAS (PARADA FCDFS.),BUENOS AIRES,-34.795,-58.3861
1849,BARRIO LAS TUNAS,BUENOS AIRES,-34.8,-58.3333
1852,BARRIO DOÑA SOL,BUENOS AIRES,-34.8333,-58.3833
1854,LONGCHAMPS,BUENOS AIRES,-34.8517,-58.3964
1856,GLEW,BUENOS AIRES,-34.8881,-58.3842
1858,LA BICHA,BUENOS AIRES,-34.8516,-58.3868
1862,BARRIO SANTA MAGDALENA,BUENOS AIRES,-34.9172,-58.3869
1864,ALEJANDRO KORN,BUENOS AIRES,-34.9828,-58.3825
1865,SAN VICENTE,BUENOS AIRES,-34.9667,-58.3667
1870,BULLRICH,BUENOS AIRES,-34.6506,-58.3822
1871,ISLA MACIEL,BUENOS AIRES,-34.6333,-58.3667
1872,SARANDI,BUENOS AIRES,-34.6667,-58.3333
1874,"LAS QUINTAS (VILLA DOMINICO, PDO.AVELLANEDA)",BUENOS AIRES,-34.6813,-58.3225
1876,DON BOSCO,BUENOS AIRES,-34.7,-58.2833
1878,QUILMES,BUENOS AIRES,-34.7203,-58.2694
1879,BARRIO SAN DOMINGO,BUENOS AIRES,-34.6813,-58.3225
1881,SAN FRANCISCO SOLANO,BUENOS AIRES,-34.7833,-58.3167
1882,EZPELETA,BUENOS AIRES,-34.7667,-58.25
1884,BERAZATEGUI,BUENOS AIRES,-34.7333,-58.2553
1885,BARRIO SNIAFA,BUENOS AIRES,-34.7833,-58.175
1886,BARRIO MARITIMO,BUENOS AIRES,-34.8,-58.2
1888,GOBERNADOR MONTEVERDE,BUENOS AIRES,-34.8,-58.2667
1889,"BARRIO RICARDO ROJAS (EL ROCIO, PDO. FLORENCIO VARELA)",BUENOS AIRES,-34.8167,-58.2333
1890,"RUTA 2 KILOMETRO 32 AL 36,900",BUENOS AIRES,-34.8333,-58.2
1891,INGENIERO JUAN ALLAN,BUENOS AIRES,-34.8667,-58.0911
1893,CENTRO AGRICOLA EL PATO,BUENOS AIRES,-34.8667,-58.0911
1894,DOCTOR RICARDO LEVENE,BUENOS AIRES,-34.8667,-58.0911
1895,ARTURO SEGUI,BUENOS AIRES,-34.8781,-58.1358
1896,CITY BELL,BUENOS AIRES,-34.8589,-58.0542
1897,MANUEL B. GONNET ESTAFETA No.2 REPUBLICA DE LOS NIÑOS,BUENOS AIRES,-34.8644,-58.0178
1900,LA PLATA ESTAFETA No.9,BUENOS AIRES,-34.9314,-57.9489
1901,LISANDRO OLMOS,BUENOS AIRES,-34.9833,-58.0333
1903,SAN PONCIANO,BUENOS AIRES,-34.946,-58.0964
1905,"KILOMETRO 82 (APEADERO FCGR., POBLET, PDO.LA PLATA)",BUENOS AIRES,-35.175,-57.9083
1907,NUEVA HERMOSURA,BUENOS AIRES,-35.0041,-58.0001
1909,IGNACIO CORREAS,BUENOS AIRES,-35.0333,-57.85
1911,GENERAL MANSILLA,BUENOS AIRES,-35.0833,-57.75
1913,JULIO ARDITI,BUENOS AIRES,-35.1333,-57.65
1915,KILOMETRO 103 (APEADERO FCGR),BUENOS AIRES,-35.1667,-57.65
1917,MONTE VELOZ,BUENOS AIRES,-35.45,-57.2833
1919,BASE AERONAVAL DE PUNTA INDIO,BUENOS AIRES,-35.1714,-57.519
1921,LAS TAHONAS,BUENOS AIRES,-35.35,-57.3833
1923,BERISSO,BUENOS AIRES,-34.8667,-57.8833
1925,DESTILERIA FISCAL,BUENOS AIRES,-34.8758,-57.8822
1927,ESCUELA NAVAL MILITAR RIO SANTIAGO,BUENOS AIRES,-35.246,-57.547
1929,ISLA SANTIAGO,BUENOS AIRES,-35.246,-57.547
1931,PIRIA,BUENOS AIRES,-34.8167,-57.9833
1980,BARRIO LA DOLLY,BUENOS AIRES,-35.1942,-58.2567
1981,OLIDEN,BUENOS AIRES,-35.1833,-57.95
1983,GOMEZ DE LA VEGA,BUENOS AIRES,-35.0833,-58.15
1984,DOMSELAAR,BUENOS AIRES,-35.0667,-58.3
1986,JEPPENER,BUENOS AIRES,-35.2833,-58.2
1987,GENERAL PAZ,BUENOS AIRES,-35.5236,-58.2956
2113,ARROYO DEL MEDIO,BUENOS AIRES,-33.5833,-60.7833
2346,ESTINGANA,BUENOS AIRES,-30.1987,-61.9244
2700,FONTEZUELA,BUENOS AIRES,-33.9167,-60.4667
2701,MARIANO BENITEZ,BUENOS AIRES,-33.7167,-60.5833
2703,ROBERTO CANO,BUENOS AIRES,-34.0833,-60.6667
2705,ROJAS,BUENOS AIRES,-34.1953,-60.735
2707,HUNTER,BUENOS AIRES,-34.2333,-60.5833
2709,LOS INDIOS (PDO. ROJAS),BUENOS AIRES,-33.9805,-60.6348
2711,PEARSON,BUENOS AIRES,-33.65,-60.8833
2715,LA VANGUARDIA,BUENOS AIRES,-33.7333,-60.8
2717,JUAN A. DE LA PEÑA,BUENOS AIRES,-33.8333,-60.4833
2718,LIERRA ADJEMIRO,BUENOS AIRES,-33.9333,-60.5667
2720,HARAS EL PELADO,BUENOS AIRES,-33.8914,-61.1097
2721,SARASA,BUENOS AIRES,-34.0333,-61.2
2723,ESTANCIA LAS GAMAS,BUENOS AIRES,-33.7167,-61.05
2740,ARRECIFES,BUENOS AIRES,-34.05,-60.1167
2741,LAS CUATRO PUERTAS,BUENOS AIRES,-34.2989,-60.2419
2743,TACUARI,BUENOS AIRES,-34.2167,-60.3167
2745,LA INVENCIBLE,BUENOS AIRES,-34.2667,-60.3833
2747,INES INDART,BUENOS AIRES,-34.4,-60.55
2751,ALMACEN CASTRO,BUENOS AIRES,-33.7333,-60.1667
2752,RETIRO SAN PABLO,BUENOS AIRES,-34.15,-59.8833
2754,CAMPO CRISOL,BUENOS AIRES,-34.0111,-59.9778
2760,SAN ANTONIO DE ARECO,BUENOS AIRES,-34.25,-59.4667
2761,SANTA COLOMA,BUENOS AIRES,-34.0667,-59.5667
2763,PUESTO DEL MEDIO,BUENOS AIRES,-34.2083,-59.4222
2764,CHENAUT,BUENOS AIRES,-34.25,-59.2167
2800,ARROYO BOTIJA FALSA,BUENOS AIRES,-34.063,-59.0531
2801,ALTO VERDE,BUENOS AIRES,-34.1667,-59.1167
2802,OTAMENDI,BUENOS AIRES,-34.2342,-58.8642
2804,CAMPANA,BUENOS AIRES,-34.1769,-58.9208
2805,ARROYO TAJIBER,BUENOS AIRES,-33.7833,-58.9167
2806,LIMA,BUENOS AIRES,-34.05,-59.2
2808,ATUCHA,BUENOS AIRES,-33.9667,-59.3
2812,CAPILLA,BUENOS AIRES,-34.3,-59.1
2813,ARROYO DE LA CRUZ,BUENOS AIRES,-34.3333,-59.1167
2814,LOS CARDALES,BUENOS AIRES,-34.3394,-59.0133
2900,SAN NICOLAS SUCURSAL Nº1,BUENOS AIRES,-33.3303,-60.2269
2901,LA EMILIA (PDO. SAN NICOLAS),BUENOS AIRES,-33.4961,-60.2787
2903,CAMPOS SALLES,BUENOS AIRES,-33.4,-60.2333
2905,COLONIA LA ALICIA,BUENOS AIRES,-33.4667,-60.2833
2907,INGENIERO URCELAY (ESTACION FCGB),BUENOS AIRES,-33.6417,-60.325
2909,JUAN G. PUJOL,BUENOS AIRES,-33.4961,-60.2787
2912,"SANTA TERESA (SANCHEZ, PDO.RAMALLO)",BUENOS AIRES,-33.4333,-60.15
2914,COSTA BRAVA,BUENOS AIRES,-33.3298,-60.2674
2915,RAMALLO,BUENOS AIRES,-33.4786,-60.0208
2916,HARAS EL OMBU,BUENOS AIRES,-33.3298,-60.2674
2930,SAN PEDRO,BUENOS AIRES,-33.6706,-59.6828
2931,ISLA LOS LAURELES,BUENOS AIRES,-33.5833,-59.8167
2933,LA BOLSA,BUENOS AIRES,-33.7667,-59.9833
2935,EL DESCANSO,BUENOS AIRES,-33.8917,-59.8083
2938,ALSINA,BUENOS AIRES,-33.9,-59.3833
2942,ESTACION BARADERO,BUENOS AIRES,-33.7967,-59.5208
2943,IRENEO PORTELA,BUENOS AIRES,-33.9667,-59.6667
2944,RIO TALA,BUENOS AIRES,-33.75,-59.6333
2946,KILOMETRO 184 (APEADERO FCGM.),BUENOS AIRES,-33.65,-59.8833
3403,SANTOS LUGARES,BUENOS AIRES,-27.5619,-58.3024
3445,COSTA BONITA,BUENOS AIRES,-28.6867,-58.6833
3713,MANUEL OCAMPO,BUENOS AIRES,-26.1625,-62.2222
6000,JUNIN ESTAFETA No.3,BUENOS AIRES,-34.585,-60.9589
6001,RAFAEL OBLIGADO,BUENOS AIRES,-34.35,-60.8
6003,ESCUELA AGRICOLA SALESIANA (C. G. UNZUE),BUENOS AIRES,-34.2944,-60.7917
6005,LA HUAYQUERIA,BUENOS AIRES,-34.2722,-61.2722
6007,COLONIA LOS HORNOS,BUENOS AIRES,-34.2111,-61.3222
6013,LAPLACETTE,BUENOS AIRES,-34.7167,-61.1667
6015,LOS HUESOS,BUENOS AIRES,-34.995,-61.0367
6017,LA DELFINA,BUENOS AIRES,-34.9333,-61.1667
6018,COLONIA LOS HUESOS,BUENOS AIRES,-34.8667,-61.15
6022,LA ORIENTAL,BUENOS AIRES,-34.5667,-60.8167
6023,LEANDRO N.ALEM,BUENOS AIRES,-34.5,-61.4
6030,EDMUNDO B. PERKINS (ESTACION FCGSM),BUENOS AIRES,-34.4667,-61.6667
6031,DESVIO EL CHINGOLO,BUENOS AIRES,-34.4389,-61.5444
6032,BLANDENGUES,BUENOS AIRES,-34.5333,-61.2667
6034,JUAN BAUTISTA ALBERDI,BUENOS AIRES,-34.4333,-61.8
6042,IRIARTE,BUENOS AIRES,-34.4167,-61.9167
6050,DUSSAUD,BUENOS AIRES,-34.7833,-61.7667
6051,PICHINCHA,BUENOS AIRES,-34.5667,-62.35
6053,EL PEREGRINO,BUENOS AIRES,-34.575,-61.9833
6058,PAZOS KANKI,BUENOS AIRES,-34.7667,-62.0833
6062,LOS CALLEJONES (ESTACION FCGM.),BUENOS AIRES,-34.7833,-62.2
6063,PORVENIR,BUENOS AIRES,-34.95,-62.2333
6064,SALALE,BUENOS AIRES,-34.825,-62.4
6065,BLAQUIER,BUENOS AIRES,-34.6333,-62.4833
6070,KILOMETRO 321 (APEADERO FCDFS.),BUENOS AIRES,-34.8325,-61.5993
6071,SANTA MARIA,BUENOS AIRES,-33.8,-60.1833
6073,FORTIN VIGILANCIA,BUENOS AIRES,-35.1167,-61.6833
6075,HARAS TRUJUI,BUENOS AIRES,-35.0583,-61.8583
6077,NECOL (ESTACION FCGM),BUENOS AIRES,-35.125,-62.3083
6078,BAYAUCA,BUENOS AIRES,-34.85,-61.3
6105,CAÑADA SECA,BUENOS AIRES,-34.4333,-62.95
6223,FERNANDO MARTI,BUENOS AIRES,-34.6667,-63.3667
6230,GENERAL VILLEGAS ESTAFETA No.1,BUENOS AIRES,-34.9917,-62.9583
6231,CUENCA,BUENOS AIRES,-35.2926,-62.9981
6233,SANSINENA,BUENOS AIRES,-35.2667,-63.2
6237,AMERICA,BUENOS AIRES,-35.4583,-62.8833
6239,GONZALEZ MORENO,BUENOS AIRES,-35.55,-63.3667
6241,EMILIO V. BUNGE,BUENOS AIRES,-34.7667,-63.2
6242,LOS CALDENES,BUENOS AIRES,-34.975,-62.95
6244,BANDERALO,BUENOS AIRES,-35,-63.35
6332,BENITEZ,BUENOS AIRES,-36.4167,-63.287
6335,GRACIARENA (PDO. SALLIQUELO),BUENOS AIRES,-36.5833,-63.1
6337,MARIA P. MORENO,BUENOS AIRES,-36.6333,-62.9167
6338,LEUBUCO,BUENOS AIRES,-36.8833,-63.0333
6339,SALLIQUELO,BUENOS AIRES,-36.75,-62.9333
6341,LA PALA,BUENOS AIRES,-36.7,-63.3667
6343,MAZA,BUENOS AIRES,-36.8333,-63.3167
6346,PELLEGRINI,BUENOS AIRES,-36.2667,-63.15
6348,BOCAYUVA,BUENOS AIRES,-36.2167,-63.0667
6400,MARTIN FIERRO (PDO.TRENQUE LAUQUEN),BUENOS AIRES,-36.0389,-62.9389
6401,SUNBLAD,BUENOS AIRES,-36.0819,-62.7528
6403,FORTIN OLAVARRIA,BUENOS AIRES,-35.7,-63
6405,CORAZZI,BUENOS AIRES,-36.2,-62.4
6407,LA PORTEÑA (PDO.TRENQUE LAUQUEN),BUENOS AIRES,-36.3667,-62.35
6409,JOSE MARIA BLANCO,BUENOS AIRES,-36.45,-62.85
6411,BRAVO DEL DOS,BUENOS AIRES,-36.55,-62.5833
6417,FORTIN PAUNERO,BUENOS AIRES,-36.7917,-62.5167
6422,PRIMERA JUNTA,BUENOS AIRES,-35.9167,-62.6333
6424,"SAN RAMON (BERUTTI, PDO. TRENQUE LAUQUEN)",BUENOS AIRES,-35.8667,-62.5
6430,ROLITO (ESTACION FCGB),BUENOS AIRES,-37.1111,-62.7667
6431,ESTACION LAGO EPECUEN,BUENOS AIRES,-37.1333,-62.8
6433,ARTURO VATTEONE,BUENOS AIRES,-37.2,-62.8333
6435,"LAGUNA DEL MONTE (GUAMINI, PDO.GUAMINI)",BUENOS AIRES,-37.0333,-62.4167
6437,LA GREGORIA,BUENOS AIRES,-37,-62.45
6438,MASUREL,BUENOS AIRES,-36.975,-62.4889
6439,LAGUNA ALSINA,BUENOS AIRES,-36.8167,-62.2167
6441,COLONIA BARON HIRSCH,BUENOS AIRES,-37.2,-63.2333
6443,MALABIA,BUENOS AIRES,-37.0833,-63.2667
6450,PEHUAJO ESTAFETA Nº2,BUENOS AIRES,-35.7074,-61.961
6451,"LOS INDIOS (CURARU, PDO. CARLOS TEJEDOR)",BUENOS AIRES,-35.7648,-61.9167
6453,LA PRADERA,BUENOS AIRES,-35.3667,-61.8917
6455,HUSARES,BUENOS AIRES,-35.5167,-62.3333
6457,KILOMETRO 386 (APEADERO FCDFS.),BUENOS AIRES,-35.5,-62.2333
6459,SANTA INES (PDO. CARLOS TEJEDOR),BUENOS AIRES,-35.4333,-62.7
6461,LA COTORRA,BUENOS AIRES,-36.0333,-62.2333
6463,ALAGON,BUENOS AIRES,-35.95,-61.9667
6465,HENDERSON,BUENOS AIRES,-36.3,-61.7167
6467,KILOMETRO 393 (APEADERO FCDFS.),BUENOS AIRES,-36.2917,-61.7333
6469,MONES CAZON,BUENOS AIRES,-36.2333,-62
6471,MOURAS,BUENOS AIRES,-36.3167,-62.2167
6472,FRANCISCO MADERO,BUENOS AIRES,-35.8667,-62.05
6474,EL RECADO,BUENOS AIRES,-35.7833,-62.25
6475,LA HIGUERA,BUENOS AIRES,-35.65,-62.4167
6476,PUEBLO VILLA SAN ESTEBAN,BUENOS AIRES,-35.6889,-61.6944
6500,FAUZON,BUENOS AIRES,-35.4,-61
6501,LAGUNA DEL CURA,BUENOS AIRES,-35.55,-60.8083
6503,KILOMETRO 234,BUENOS AIRES,-35.45,-60.7
6505,DUDIGNAC,BUENOS AIRES,-35.65,-60.7333
6507,LAS NEGRAS,BUENOS AIRES,-35.6667,-60.725
6508,STROEDER,BUENOS AIRES,-35.6167,-60.7667
6509,ESCUELA AGRICOLA SALESIANA,BUENOS AIRES,-35.9,-60.7167
6511,HUETEL,BUENOS AIRES,-36,-60.85
6513,COLONIA LAS YESCAS,BUENOS AIRES,-35.45,-61.1833
6515,CARLOS MARIA NAON,BUENOS AIRES,-35.2333,-60.8333
6516,BACACAY,BUENOS AIRES,-35.45,-60.9333
6530,SAN JUAN DE NELSON,BUENOS AIRES,-35.6549,-61.4385
6531,COLONIA LA ESPERANZA,BUENOS AIRES,-35.509,-61.4542
6533,QUIROGA,BUENOS AIRES,-35.2814,-61.4192
6535,BELLOCQ,BUENOS AIRES,-35.9167,-61.5333
6537,EL CARPINCHO,BUENOS AIRES,-35.9083,-61.2167
6538,LA DORITA,BUENOS AIRES,-35.6,-61.25
6550,BOLIVAR,BUENOS AIRES,-36.25,-61.1
6551,JUAN F. IBARRA,BUENOS AIRES,-36.35,-61.25
6553,NUEVA ESPAÑA,BUENOS AIRES,-36.45,-61.4333
