Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude
10040,Almese,Piemonte,,Torino,45.1169,7.3954
10041,Ceretto Di Carignano,Piemonte,,Torino,44.8656,7.6539
10042,Nichelino,Piemonte,,Torino,44.9951,7.6471
10043,Orbassano,Piemonte,,Torino,45.0074,7.5374
10044,Pianezza,Piemonte,,Torino,45.0986,7.5484
10045,Garola,Piemonte,,Torino,44.9942,7.4934
10046,Avatanei,Piemonte,,Torino,44.9076,7.8023
10048,Vinovo,Piemonte,,Torino,44.9482,7.6338
10050,Chiomonte,Piemonte,,Torino,45.1192,6.9815
10051,Drubiaglio,Piemonte,,Torino,45.0981,7.4197
10052,Bardonecchia,Piemonte,,Torino,45.0788,6.7043
10053,Foresto,Piemonte,,Torino,45.1425,7.1206
10054,Solomiac,Piemonte,,Torino,44.9841,6.8131
10055,Condove,Piemonte,,Torino,45.1185,7.3088
10056,Oulx,Piemonte,,Torino,45.0333,6.8336
10057,Sant'Ambrogio Di Torino,Piemonte,,Torino,45.0978,7.3622
10058,Colle Sestriere,Piemonte,,Torino,44.9607,6.8843
10059,Mompantero,Piemonte,,Torino,45.1486,7.0419
10060,San Pietro Val Lemina,Piemonte,,Torino,44.9075,7.312
10061,Cavour,Piemonte,,Torino,44.7857,7.375
10062,Luserna,Piemonte,,Torino,44.8085,7.2454
10063,Pomaretto,Piemonte,,Torino,44.956,7.1829
10064,Baudenasca,Piemonte,,Torino,44.8603,7.3829
10065,Pramollo,Piemonte,,Torino,44.904,7.2146
10066,Torre Pellice,Piemonte,,Torino,44.8206,7.2237
10067,Vigone,Piemonte,,Torino,44.8455,7.4961
10068,Villafranca Piemonte,Piemonte,,Torino,44.78,7.5016
10069,Villar Perosa,Piemonte,,Torino,44.9193,7.2481
10070,Levone,Piemonte,,Torino,45.3177,7.6075
10071,Borgaro Torinese,Piemonte,,Torino,45.1517,7.6578
10072,Mappano,Piemonte,,Torino,45.1448,7.7056
10073,Devesi,Piemonte,,Torino,45.238,7.5768
10074,Lanzo Torinese,Piemonte,,Torino,45.2741,7.4812
10075,Mathi,Piemonte,,Torino,45.2563,7.5431
10076,San Giovanni,Piemonte,,Torino,44.8085,7.2454
10077,Ceretta Di San Maurizio Canavese,Piemonte,,Torino,45.209,7.629
10078,Altessano,Piemonte,,Torino,45.1054,7.6455
10080,San Ponso,Piemonte,,Torino,45.3508,7.6709
10081,Campo Canavese,Piemonte,,Torino,45.428,7.7154
10082,Priacco,Piemonte,,Torino,45.4066,7.6601
10083,Favria,Piemonte,,Torino,45.3322,7.6917
10084,Forno Canavese,Piemonte,,Torino,45.3464,7.5922
10085,Pont Canavese,Piemonte,,Torino,45.4239,7.5974
10086,Argentera,Piemonte,,Torino,44.8898,6.9341
10087,Valperga,Piemonte,,Torino,45.3701,7.6579
10088,Volpiano,Piemonte,,Torino,45.2015,7.7773
10090,San Giorgio Canavese,Piemonte,,Torino,45.3352,7.798
10091,Alpignano,Piemonte,,Torino,45.0943,7.5244
10092,Beinasco,Piemonte,,Torino,45.0228,7.5878
10093,Leumann,Piemonte,,Torino,45.0719,7.5634
10094,Giaveno,Piemonte,,Torino,45.0418,7.3525
10095,Grugliasco,Piemonte,,Torino,45.0623,7.5783
10098,Bruere,Piemonte,,Torino,45.0855,7.5471
10099,San Mauro Torinese,Piemonte,,Torino,45.1019,7.7656
91010,Ummari,Sicilia,,Trapani,37.9304,12.7364
91011,Alcamo,Sicilia,,Trapani,37.9808,12.9602
91012,Battaglia,Sicilia,,Trapani,38.0168,12.7314
91013,Sasi,Sicilia,,Trapani,37.9031,12.8889
91014,Scopello,Sicilia,,Trapani,38.0708,12.818
91015,Purgatorio,Sicilia,,Trapani,38.0815,12.7144
91016,Casa Santa,Sicilia,,Trapani,38.025,12.5513
91017,Pantelleria,Sicilia,,Trapani,36.8291,11.9435
91018,San Ciro,Sicilia,,Trapani,37.8212,12.7687
91019,Bonagia,Sicilia,,Trapani,38.0318,12.6369
91020,Poggioreale,Sicilia,,Trapani,37.7652,13.0369
91021,Campobello Di Mazara,Sicilia,,Trapani,37.6356,12.7476
91022,Marinella Di Selinunte,Sicilia,,Trapani,37.5837,12.8233
91023,Favignana,Sicilia,,Trapani,37.9313,12.3296
91024,Villaggio Madonna Delle Grazie,Sicilia,,Trapani,37.7944,12.9757
91025,Ciavolo,Sicilia,,Trapani,37.7778,12.5388
91026,Mazara Del Vallo,Sicilia,,Trapani,37.6509,12.5908
91027,Dattilo,Sicilia,,Trapani,37.97,12.6391
91028,Partanna,Sicilia,,Trapani,37.7289,12.8896
91029,Santa Ninfa,Sicilia,,Trapani,37.7725,12.8786
05010,Collelungo,Umbria,,Terni,42.8678,12.3214
05011,Allerona Stazione,Umbria,,Terni,42.7863,12.0378
05012,Attigliano,Umbria,,Terni,42.5168,12.2928
05013,Castel Giorgio,Umbria,,Terni,42.7066,11.9774
05014,Pianlungo,Umbria,,Terni,42.7825,12.0366
05015,Fabro Scalo,Umbria,,Terni,42.876,12.0458
05016,Sala,Umbria,,Terni,42.805,12.0724
05017,Santa Maria,Umbria,,Terni,42.897,12.0383
05018,Ciconia,Umbria,,Terni,42.7363,12.1363
05020,Morre,Umbria,,Terni,42.7104,12.3453
05021,Acquasparta,Umbria,,Terni,42.6913,12.5411
05022,Amelia,Umbria,,Terni,42.5573,12.4135
05023,Acqualoreto,Umbria,,Terni,42.7281,12.3361
05024,Giove,Umbria,,Terni,42.5103,12.3317
05025,Guardea,Umbria,,Terni,42.6229,12.2982
05026,Castel Dell'Aquila,Umbria,,Terni,42.6359,12.4052
05028,Penna In Teverina,Umbria,,Terni,42.4931,12.3586
05029,San Gemini,Umbria,,Terni,42.61,12.5441
05030,Otricoli,Umbria,,Terni,42.4225,12.4783
05031,Buonacquisto,Umbria,,Terni,42.5479,12.809
05032,Santa Maria Della Neve,Umbria,,Terni,42.3955,12.5525
05034,Ferentillo,Umbria,,Terni,42.6206,12.7871
05035,Vigne,Umbria,,Terni,42.4664,12.505
05039,Stroncone,Umbria,,Terni,42.5032,12.6603
34010,Sgonico,Friuli-Venezia Giulia,,Trieste,45.7371,13.7492
34011,San Pelagio,Friuli-Venezia Giulia,,Trieste,45.7666,13.6888
34012,Basovizza,Friuli-Venezia Giulia,,Trieste,45.6416,13.8634
34014,Santa Croce,Friuli-Venezia Giulia,,Trieste,45.7375,13.7016
34015,Aquilinia,Friuli-Venezia Giulia,,Trieste,45.6061,13.8106
34016,Monrupino,Friuli-Venezia Giulia,,Trieste,45.7177,13.8113
34017,Prosecco,Friuli-Venezia Giulia,,Trieste,45.7075,13.7337
34018,Bagnoli Della Rosandra,Friuli-Venezia Giulia,,Trieste,45.6128,13.8567
31010,Santa Maria Del Piave,Veneto,,Treviso,45.8216,12.3091
31011,Villa D'Asolo,Veneto,,Treviso,45.7733,11.9003
31012,Anzano,Veneto,,Treviso,45.9869,12.3173
31013,Roverbasso,Veneto,,Treviso,45.8758,12.4572
31014,San Martino Di Colle Umberto,Veneto,,Treviso,45.9552,12.3488
31015,Scomigo,Veneto,,Treviso,45.9338,12.311
31016,Villa Di Villa,Veneto,,Treviso,45.9664,12.4158
31017,Paderno Del Grappa,Veneto,,Treviso,45.8294,11.8596
31018,Campomolino,Veneto,,Treviso,45.8658,12.5164
31020,Tarzo,Veneto,,Treviso,45.9728,12.2341
31021,Bonisiolo,Veneto,,Treviso,45.5825,12.3206
31022,Sambughe,Veneto,,Treviso,45.5934,12.2172
31023,Castelminio,Veneto,,Treviso,45.6458,11.9897
31024,Roncadelle,Veneto,,Treviso,45.7631,12.388
31025,Santa Lucia Di Piave,Veneto,,Treviso,45.8451,12.2808
31026,Sarmede,Veneto,,Treviso,45.9777,12.3853
31027,Lovadina,Veneto,,Treviso,45.7664,12.2749
31028,Visna',Veneto,,Treviso,45.836,12.4138
31029,San Giacomo Di Veglia,Veneto,,Treviso,45.9757,12.3056
31030,Pero,Veneto,,Treviso,45.7074,12.3489
31031,Caerano Di San Marco,Veneto,,Treviso,45.7863,12.0039
31032,Lughignano,Veneto,,Treviso,45.6237,12.3181
31033,Salvarosa,Veneto,,Treviso,45.6832,11.9532
31034,Cavaso Del Tomba,Veneto,,Treviso,45.8617,11.8996
31035,Crocetta Del Montello,Veneto,,Treviso,45.8256,12.0356
31036,Pezzan,Veneto,,Treviso,45.6933,12.0967
31037,Ramon Campagna,Veneto,,Treviso,45.7114,11.8372
31038,Porcellengo,Veneto,,Treviso,45.7078,12.1461
31039,Spineda,Veneto,,Treviso,45.7508,11.8801
31040,Covolo,Veneto,,Treviso,45.855,12.0239
31041,Cornuda,Veneto,,Treviso,45.8318,12.0081
31042,Fagare',Veneto,,Treviso,45.7088,12.431
31043,Lutrano,Veneto,,Treviso,45.8156,12.4756
31044,Biadene,Veneto,,Treviso,45.79,12.0494
31045,Motta Di Livenza,Veneto,,Treviso,45.7775,12.6088
31046,Piavon,Veneto,,Treviso,45.7624,12.5271
31047,Levada,Veneto,,Treviso,45.8476,12.0042
31048,Spercenigo,Veneto,,Treviso,45.666,12.3541
31049,San Vito Di Valdobbiadene,Veneto,,Treviso,45.7205,11.6569
31050,Cavasagra Di Vedelago,Veneto,,Treviso,45.6634,12.055
31051,Pedeguarda,Veneto,,Treviso,45.9307,12.148
31052,Candelu',Veneto,,Treviso,45.7386,12.37
31053,Pieve Di Soligo,Veneto,,Treviso,45.9,12.1715
31054,Possagno,Veneto,,Treviso,45.8534,11.8742
31055,Quinto Di Treviso,Veneto,,Treviso,45.646,12.1672
31056,Biancade,Veneto,,Treviso,45.6456,12.3635
31057,Silea,Veneto,,Treviso,45.6547,12.2968
31058,Susegana,Veneto,,Treviso,45.852,12.2508
31059,Sant'Alberto,Veneto,,Treviso,45.6153,12.1305
33010,Adegliacco,Friuli-Venezia Giulia,,Udine,46.1152,13.2359
33011,Artegna,Friuli-Venezia Giulia,,Udine,46.2374,13.1539
33013,Gemona Del Friuli,Friuli-Venezia Giulia,,Udine,46.279,13.1368
33015,Moggio Di Sotto,Friuli-Venezia Giulia,,Udine,46.4086,13.1983
33016,Pontebba,Friuli-Venezia Giulia,,Udine,46.5044,13.3057
33017,Bulfons,Friuli-Venezia Giulia,,Udine,46.2241,13.2257
33018,Fusine In Valromana,Friuli-Venezia Giulia,,Udine,46.4974,13.6528
33019,Leonacco,Friuli-Venezia Giulia,,Udine,46.1432,13.2018
33020,Amaro,Friuli-Venezia Giulia,,Udine,46.3752,13.0966
33021,Ampezzo,Friuli-Venezia Giulia,,Udine,46.4163,12.7946
33022,Piano D'Arta,Friuli-Venezia Giulia,,Udine,46.4877,13.0155
33023,Comeglians,Friuli-Venezia Giulia,,Udine,46.5165,12.8668
33024,Forni Di Sopra,Friuli-Venezia Giulia,,Udine,46.4231,12.5835
33025,Ovaro,Friuli-Venezia Giulia,,Udine,46.4817,12.8675
33026,Cleulis,Friuli-Venezia Giulia,,Udine,46.5638,13.0043
33027,Salino,Friuli-Venezia Giulia,,Udine,46.5041,13.113
33028,Caneva Di Tolmezzo,Friuli-Venezia Giulia,,Udine,46.4092,12.9995
33029,Lauco,Friuli-Venezia Giulia,,Udine,46.4255,12.9338
33030,Forgaria Nel Friuli,Friuli-Venezia Giulia,,Udine,46.224,12.9737
33031,Variano,Friuli-Venezia Giulia,,Udine,46.0289,13.1141
33032,Pozzecco,Friuli-Venezia Giulia,,Udine,45.9592,13.0924
33033,Rivolto,Friuli-Venezia Giulia,,Udine,45.9531,13.0211
33034,Madrisio,Friuli-Venezia Giulia,,Udine,45.8631,12.9858
33035,Torreano Di Martignacco,Friuli-Venezia Giulia,,Udine,46.1055,13.1672
33036,Tomba,Friuli-Venezia Giulia,,Udine,46.0475,13.0669
33037,Colloredo Di Prato,Friuli-Venezia Giulia,,Udine,46.0513,13.1434
33038,Villanova Di San Daniele,Friuli-Venezia Giulia,,Udine,46.1333,12.9766
33039,San Lorenzo,Friuli-Venezia Giulia,,Udine,45.7749,13.4144
33040,Prepotto,Friuli-Venezia Giulia,,Udine,46.0467,13.4805
33041,Aiello Del Friuli,Friuli-Venezia Giulia,,Udine,45.8722,13.3643
33042,Buttrio,Friuli-Venezia Giulia,,Udine,46.0114,13.3349
33043,Purgessimo,Friuli-Venezia Giulia,,Udine,46.1019,13.4759
33044,Manzano,Friuli-Venezia Giulia,,Udine,45.9914,13.376
33045,Nimis,Friuli-Venezia Giulia,,Udine,46.2003,13.2717
33046,Pulfero,Friuli-Venezia Giulia,,Udine,46.1739,13.4852
33047,Ziracco,Friuli-Venezia Giulia,,Udine,46.112,13.345
33048,Villanova Dello Iudrio,Friuli-Venezia Giulia,,Udine,45.9561,13.4201
33049,San Pietro Al Natisone,Friuli-Venezia Giulia,,Udine,46.1277,13.4863
33050,Casale Della Madonna,Friuli-Venezia Giulia,,Udine,45.7749,13.1696
33051,Belvedere,Friuli-Venezia Giulia,,Udine,45.7302,13.3922
33052,Strassoldo,Friuli-Venezia Giulia,,Udine,45.8575,13.3211
33053,Latisana,Friuli-Venezia Giulia,,Udine,45.7766,12.9951
33054,Lignano Pineta,Friuli-Venezia Giulia,,Udine,45.662,13.1081
33055,Muzzana Del Turgnano,Friuli-Venezia Giulia,,Udine,45.82,13.1306
33056,Palazzolo Dello Stella,Friuli-Venezia Giulia,,Udine,45.8057,13.0869
33057,Sottoselva,Friuli-Venezia Giulia,,Udine,45.9139,13.3241
33058,San Giorgio Di Nogaro,Friuli-Venezia Giulia,,Udine,45.8297,13.21
33059,Villa Vicentina,Friuli-Venezia Giulia,,Udine,45.8182,13.3965
21010,Agra,Lombardia,,Varese,46.0338,8.7731
21011,Casorate Sempione,Lombardia,,Varese,45.672,8.7445
21012,Cassano Magnago,Lombardia,,Varese,45.6707,8.8207
21013,Gallarate,Lombardia,,Varese,45.6602,8.7935
21014,Laveno Mombello,Lombardia,,Varese,45.9104,8.6191
21015,Tornavento,Lombardia,,Varese,45.583,8.7125
21016,Creva,Lombardia,,Varese,46.001,8.7445
21017,Samarate,Lombardia,,Varese,45.6282,8.7845
21018,Lisanza,Lombardia,,Varese,45.7392,8.5984
21019,Coarezza,Lombardia,,Varese,45.6828,8.6437
21020,Ranco,Lombardia,,Varese,45.7974,8.5712
21021,Angera,Lombardia,,Varese,45.7737,8.5778
21022,Azzate,Lombardia,,Varese,45.7796,8.7939
21023,Besozzo,Lombardia,,Varese,45.8462,8.6667
21024,Biandronno,Lombardia,,Varese,45.8222,8.7155
21025,Comerio,Lombardia,,Varese,45.8404,8.7451
21026,Gavirate,Lombardia,,Varese,45.8447,8.7151
21027,Barza,Lombardia,,Varese,45.7981,8.622
21028,Travedona Monate,Lombardia,,Varese,45.8048,8.6728
21029,Cuirone,Lombardia,,Varese,45.7424,8.7084
21030,Marchirolo,Lombardia,,Varese,45.9489,8.8345
21031,Viconago,Lombardia,,Varese,45.9605,8.8445
21032,Caravate,Lombardia,,Varese,45.8798,8.6591
21033,Cittiglio,Lombardia,,Varese,45.8948,8.6605
21034,Trevisago,Lombardia,,Varese,45.8558,8.6991
21035,Cunardo,Lombardia,,Varese,45.9351,8.8041
21036,Gemonio,Lombardia,,Varese,45.878,8.6781
21037,Lavena Ponte Tresa,Lombardia,,Varese,45.9668,8.8568
21038,Leggiuno,Lombardia,,Varese,45.8752,8.6206
21039,Valganna,Lombardia,,Varese,45.9044,8.8252
21040,Santo Stefano,Lombardia,,Varese,45.7053,8.8177
21041,Albizzate,Lombardia,,Varese,45.7268,8.8023
21042,Caronno Pertusella,Lombardia,,Varese,45.5982,9.0491
21043,Gornate Superiore,Lombardia,,Varese,45.7571,8.8615
21044,Cavaria Con Premezzo,Lombardia,,Varese,45.6913,8.7929
21045,Gazzada,Lombardia,,Varese,45.7709,8.8131
21046,Malnate,Lombardia,,Varese,45.8006,8.8798
21047,Saronno,Lombardia,,Varese,45.6255,9.0373
21048,Monte,Lombardia,,Varese,45.8175,8.8262
21049,Abbiate Guazzone,Lombardia,,Varese,45.7025,8.9215
21050,Marnate,Lombardia,,Varese,45.6284,8.9019
21051,Arcisate,Lombardia,,Varese,45.8598,8.8609
21052,Sacconago,Lombardia,,Varese,45.6256,8.7012
21053,Castellanza,Lombardia,,Varese,45.6119,8.8983
21054,Fagnano Olona,Lombardia,,Varese,45.6688,8.874
21055,Gorla Minore,Lombardia,,Varese,45.6422,8.9038
21056,Induno Olona,Lombardia,,Varese,45.8523,8.8399
21057,Cascina Buon Gesu',Lombardia,,Varese,45.6288,8.8742
21058,Solbiate Olona,Lombardia,,Varese,45.6525,8.8864
21059,Baraggia,Lombardia,,Varese,45.6485,8.6656
28801,Cossogno,Piemonte,,Verbano-Cusio-Ossola,45.9633,8.5091
28802,Albo,Piemonte,,Verbano-Cusio-Ossola,45.9825,8.4162
28803,Cuzzago,Piemonte,,Verbano-Cusio-Ossola,45.9977,8.3724
28804,Bieno,Piemonte,,Verbano-Cusio-Ossola,45.9514,8.5133
28805,Vogogna,Piemonte,,Verbano-Cusio-Ossola,46.0104,8.291
28811,Arizzano,Piemonte,,Verbano-Cusio-Ossola,45.956,8.5821
28812,Aurano,Piemonte,,Verbano-Cusio-Ossola,45.9999,8.589
28813,Bee,Piemonte,,Verbano-Cusio-Ossola,45.9619,8.5805
28814,Cambiasca,Piemonte,,Verbano-Cusio-Ossola,45.9634,8.5449
28815,Caprezzo,Piemonte,,Verbano-Cusio-Ossola,45.982,8.5624
28816,Intragna,Piemonte,,Verbano-Cusio-Ossola,45.9929,8.5736
28817,Miazzina,Piemonte,,Verbano-Cusio-Ossola,45.9779,8.5163
28818,Premeno,Piemonte,,Verbano-Cusio-Ossola,45.98,8.5989
28819,Vignone,Piemonte,,Verbano-Cusio-Ossola,45.9622,8.5649
28821,Cannero Riviera,Piemonte,,Verbano-Cusio-Ossola,46.0223,8.6794
28822,Cannobio,Piemonte,,Verbano-Cusio-Ossola,46.0606,8.6975
28823,Ghiffa,Piemonte,,Verbano-Cusio-Ossola,45.9592,8.6181
28824,Oggebbio,Piemonte,,Verbano-Cusio-Ossola,45.9988,8.6516
28825,Cavaglio Spoccia,Piemonte,,Verbano-Cusio-Ossola,46.0715,8.607
28826,Trarego Viggiona,Piemonte,,Verbano-Cusio-Ossola,46.0333,8.664
28827,Falmenta,Piemonte,,Verbano-Cusio-Ossola,46.0722,8.591
28828,Gurro,Piemonte,,Verbano-Cusio-Ossola,46.0861,8.5666
28831,Feriolo,Piemonte,,Verbano-Cusio-Ossola,45.9299,8.4814
28832,Belgirate,Piemonte,,Verbano-Cusio-Ossola,45.8398,8.5725
28833,Brovello Carpugnino,Piemonte,,Verbano-Cusio-Ossola,45.8434,8.5328
28836,Gignese,Piemonte,,Verbano-Cusio-Ossola,45.8617,8.5111
28838,Magognino,Piemonte,,Verbano-Cusio-Ossola,45.8664,8.5578
28841,Viganella,Piemonte,,Verbano-Cusio-Ossola,46.0523,8.1949
28842,Fonti,Piemonte,,Verbano-Cusio-Ossola,46.1227,8.2084
28843,Montescheno,Piemonte,,Verbano-Cusio-Ossola,46.0671,8.2317
28844,Villadossola,Piemonte,,Verbano-Cusio-Ossola,46.068,8.2571
28845,Domodossola,Piemonte,,Verbano-Cusio-Ossola,46.1148,8.2915
28851,Beura Cardezza,Piemonte,,Verbano-Cusio-Ossola,46.0806,8.301
28852,Vocogno,Piemonte,,Verbano-Cusio-Ossola,46.1411,8.4837
28853,Druogno,Piemonte,,Verbano-Cusio-Ossola,46.136,8.4372
28854,Zornasco,Piemonte,,Verbano-Cusio-Ossola,46.1346,8.4927
28855,Masera,Piemonte,,Verbano-Cusio-Ossola,46.1409,8.3245
28856,Villette,Piemonte,,Verbano-Cusio-Ossola,46.132,8.535
28857,Santa Maria Maggiore,Piemonte,,Verbano-Cusio-Ossola,46.1361,8.4634
28858,Toceno,Piemonte,,Verbano-Cusio-Ossola,46.1456,8.4702
28859,Trontano,Piemonte,,Verbano-Cusio-Ossola,46.1227,8.3373
28861,Baceno,Piemonte,,Verbano-Cusio-Ossola,46.2613,8.3189
28862,Crodo,Piemonte,,Verbano-Cusio-Ossola,46.2227,8.3234
28863,Formazza,Piemonte,,Verbano-Cusio-Ossola,46.3783,8.4254
28864,Roldo,Piemonte,,Verbano-Cusio-Ossola,46.1527,8.322
28865,Preglia,Piemonte,,Verbano-Cusio-Ossola,46.1445,8.2963
28866,Premia,Piemonte,,Verbano-Cusio-Ossola,46.2671,8.3339
28868,Iselle,Piemonte,,Verbano-Cusio-Ossola,46.2059,8.1924
28871,Bannio Anzino,Piemonte,,Verbano-Cusio-Ossola,45.9841,8.1552
28873,Castiglione D'Ossola,Piemonte,,Verbano-Cusio-Ossola,46.0058,8.2657
28875,Ceppo Morelli,Piemonte,,Verbano-Cusio-Ossola,45.9715,8.0685
28876,Macugnaga,Piemonte,,Verbano-Cusio-Ossola,45.9683,7.9683
28877,Ornavasso,Piemonte,,Verbano-Cusio-Ossola,45.9689,8.4163
28879,San Carlo,Piemonte,,Verbano-Cusio-Ossola,45.9891,8.133
28881,Ramate,Piemonte,,Verbano-Cusio-Ossola,45.9097,8.4182
28883,Gravellona Toce,Piemonte,,Verbano-Cusio-Ossola,45.9313,8.4324
28884,Pallanzeno,Piemonte,,Verbano-Cusio-Ossola,46.043,8.2592
28885,Piedimulera,Piemonte,,Verbano-Cusio-Ossola,46.0256,8.2602
28886,Pieve Vergonte,Piemonte,,Verbano-Cusio-Ossola,46.0139,8.2621
28887,Bagnella,Piemonte,,Verbano-Cusio-Ossola,45.8721,8.4113
28891,Cesara,Piemonte,,Verbano-Cusio-Ossola,45.8355,8.3675
28893,Loreglia,Piemonte,,Verbano-Cusio-Ossola,45.9076,8.3723
28894,Madonna Del Sasso,Piemonte,,Verbano-Cusio-Ossola,45.7921,8.3715
28895,Forno Di Omegna,Piemonte,,Verbano-Cusio-Ossola,45.9309,8.3119
28896,Quarna Sotto,Piemonte,,Verbano-Cusio-Ossola,45.8702,8.3646
28897,Valstrona,Piemonte,,Verbano-Cusio-Ossola,45.9088,8.3458
28898,Quarna Sopra,Piemonte,,Verbano-Cusio-Ossola,45.8721,8.3717
28899,Arola,Piemonte,,Verbano-Cusio-Ossola,45.8096,8.3581
28922,Verbania,Piemonte,,Verbano-Cusio-Ossola,45.9215,8.5516
13010,Motta De' Conti,Piemonte,,Vercelli,45.1945,8.522
13011,Isolella,Piemonte,,Vercelli,45.7384,8.2587
13012,Prarolo,Piemonte,,Vercelli,45.281,8.4777
13017,Quarona,Piemonte,,Vercelli,45.7589,8.2669
13018,Valduggia,Piemonte,,Vercelli,45.7294,8.3311
13019,Morca,Piemonte,,Vercelli,45.8214,8.2125
13020,Piode,Piemonte,,Vercelli,45.772,8.0517
13021,Alagna Valsesia,Piemonte,,Vercelli,45.8542,7.9374
13022,Fervento,Piemonte,,Vercelli,45.8407,8.0826
13023,Campertogno,Piemonte,,Vercelli,45.7999,8.0333
13024,Cellio,Piemonte,,Vercelli,45.7571,8.3117
13025,Fobello,Piemonte,,Vercelli,45.8902,8.1578
13026,Rima San Giuseppe,Piemonte,,Vercelli,45.8847,7.9989
13027,Scopa,Piemonte,,Vercelli,45.7939,8.1152
13028,Scopello,Piemonte,,Vercelli,45.7736,8.096
13030,Formigliana,Piemonte,,Vercelli,45.4294,8.2928
13031,Arborio,Piemonte,,Vercelli,45.4959,8.3864
13032,Asigliano Vercellese,Piemonte,,Vercelli,45.2625,8.4097
13033,Costanzana,Piemonte,,Vercelli,45.2372,8.3711
13034,Lignana,Piemonte,,Vercelli,45.287,8.345
13035,Lenta,Piemonte,,Vercelli,45.556,8.3836
13036,Ronsecco,Piemonte,,Vercelli,45.2531,8.2781
13037,Vintebbio,Piemonte,,Vercelli,45.6622,8.3334
13038,Tricerro,Piemonte,,Vercelli,45.2367,8.3264
13039,Trino,Piemonte,,Vercelli,45.1931,8.2974
13040,Sant'Antonino,Piemonte,,Vercelli,45.2533,8.0486
13041,Bianze',Piemonte,,Vercelli,45.3096,8.1238
13043,Cigliano,Piemonte,,Vercelli,45.3094,8.0222
13044,San Silvestro,Piemonte,,Vercelli,45.1932,8.1459
13045,Lozzolo,Piemonte,,Vercelli,45.6265,8.324
13046,Lamporo,Piemonte,,Vercelli,45.2306,8.0974
13047,Olcenengo,Piemonte,,Vercelli,45.3646,8.3109
13048,Santhia',Piemonte,,Vercelli,45.3674,8.1738
13049,Tronzano Vercellese,Piemonte,,Vercelli,45.3424,8.1742
13060,Roasio,Piemonte,,Vercelli,45.6058,8.2871
30010,Campagna Lupia,Veneto,,Venezia,45.3558,12.0963
30013,Treporti,Veneto,,Venezia,45.4818,12.5505
30014,Rottanova,Veneto,,Venezia,45.1409,12.0133
30015,Sant'Anna Di Chioggia,Veneto,,Venezia,45.1503,12.2703
30016,Iesolo,Veneto,,Venezia,45.5354,12.645
30020,Ponte Crepaldo,Veneto,,Venezia,45.6931,12.5761
30021,Caorle,Veneto,,Venezia,45.5949,12.8708
30022,Ceggia,Veneto,,Venezia,45.6864,12.6392
30023,Sindacale,Veneto,,Venezia,45.706,12.8725
30024,Musile Di Piave,Veneto,,Venezia,45.6178,12.565
30025,Fossalta Di Portogruaro,Veneto,,Venezia,45.7924,12.9086
30026,Portogruaro,Veneto,,Venezia,45.775,12.8378
30027,Calvecchia,Veneto,,Venezia,45.6563,12.6075
30028,Cesarolo,Veneto,,Venezia,45.7233,13.0151
30029,Santo Stino Di Livenza,Veneto,,Venezia,45.7316,12.6837
30030,Maerne,Veneto,,Venezia,45.5252,12.1571
30031,Dolo,Veneto,,Venezia,45.4262,12.0745
30032,Fiesso D'Artico,Veneto,,Venezia,45.4175,12.0347
30033,Cappelletta,Veneto,,Venezia,45.5734,12.065
30034,Borbiago,Veneto,,Venezia,45.4547,12.1522
30035,Vetrego,Veneto,,Venezia,45.4586,12.1045
30036,Sant'Angelo,Veneto,,Venezia,45.6505,12.2134
30037,Scorze',Veneto,,Venezia,45.5714,12.108
30038,Orgnano,Veneto,,Venezia,45.4961,12.1507
30039,Paluello,Veneto,,Venezia,45.4116,12.0527
36010,Seghe,Veneto,,Vicenza,45.8016,11.3742
36011,Castana,Veneto,,Vicenza,45.817,11.3104
36012,Sasso,Veneto,,Vicenza,45.8666,11.618
36013,Piovene Rocchette,Veneto,,Vicenza,45.7586,11.4359
36014,Santorso,Veneto,,Vicenza,45.7361,11.3928
36015,Sant'Ulderico Di Tretto,Veneto,,Vicenza,45.7493,11.3467
36016,Thiene,Veneto,,Vicenza,45.7099,11.4806
36020,Carpane',Veneto,,Vicenza,45.8596,11.6621
36021,Ponte Di Barbarano,Veneto,,Vicenza,45.3939,11.5788
36022,San Giuseppe,Veneto,,Vicenza,45.5218,11.4481
36023,Bugano,Veneto,,Vicenza,45.4951,11.5895
36024,Mossano,Veneto,,Vicenza,45.4195,11.5557
36025,Noventa Vicentina,Veneto,,Vicenza,45.2906,11.5401
36026,Cagnano,Veneto,,Vicenza,45.3178,11.502
36027,Rosa',Veneto,,Vicenza,45.7277,11.7632
36028,Rossano Veneto,Veneto,,Vicenza,45.7067,11.807
36030,Valli Del Pasubio,Veneto,,Vicenza,45.7417,11.2628
36031,Dueville,Veneto,,Vicenza,45.6365,11.5493
36032,Gallio,Veneto,,Vicenza,45.8914,11.543
36033,Castelnovo,Veneto,,Vicenza,45.6154,11.4629
36034,Malo,Veneto,,Vicenza,45.6613,11.4086
36035,Marano Vicentino,Veneto,,Vicenza,45.6941,11.4285
36036,Torrebelvicino,Veneto,,Vicenza,45.7178,11.3206
36040,Brendola,Veneto,,Vicenza,45.4724,11.4461
36042,Breganze,Veneto,,Vicenza,45.7081,11.5648
36043,Camisano Vicentino,Veneto,,Vicenza,45.518,11.7085
36045,Almisano,Veneto,,Vicenza,45.4211,11.3742
