Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude
416210,Kadagaon,Maharashtra,MM,Kolhapur,16.4917,74.1583
416212,Radhanagari,Maharashtra,MM,Kolhapur,16.4,74
416216,Kagal,Maharashtra,MM,Kolhapur,16.5833,74.3167
416319,Yelava,Maharashtra,MM,Sangli,16.9167,74.1375
416402,Dadhalpur,Maharashtra,MM,Sangli,16.9167,74.1375
416404,Jat,Maharashtra,MM,Sangli,16.9167,74.1375
416506,Halkarni (Kop),Maharashtra,MM,Kolhapur,16.9167,74.1375
416512,Dada Marg,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416521,Kadasahkari Sakher,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416528,I A Pinguli,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416529,Talavde,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416531,Kalmi Street,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416536,Kadgaon (Kolhapur),Maharashtra,MM,Kolhapur,16.9167,74.1375
416550,Kalmist,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416612,Jamsande,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416620,Kalsuli,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416626,Hadi,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416702,Rajapur,Maharashtra,MM,Ratnagiri,16.6667,73.5167
416704,Pachal,Maharashtra,MM,Ratnagiri,16.6667,73.5167
416705,Oni,Maharashtra,MM,Ratnagiri,16.6667,73.5167
416801,Talera,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416804,Padel,Maharashtra,MM,Sindhdurg,16.9167,74.1375
416805,Vada (Ratnagiri),Maharashtra,MM,Sindhdurg,16.9167,74.1375
416810,Vaibhavwadi,Maharashtra,MM,Sindhdurg,16.9167,74.1375
421001,Ulhasnagar,Maharashtra,MM,Thane,19.2167,73.15
421101,Padagha,Maharashtra,MM,Thane,19.1833,73.2083
421301,Kalyan City H O,Maharashtra,MM,Thane,19.1833,73.2083
421303,Vada (Thane),Maharashtra,MM,Thane,19.1833,73.2083
421304,Kalyan S O,Maharashtra,MM,Thane,19.1833,73.2083
421502,O E Ambarnath,Maharashtra,MM,Thane,19.15,73.2667
421504,Badlapur,Maharashtra,MM,Thane,19.15,73.2667
422214,Vaitarnanagar,Maharashtra,MM,Nashik,19.925,73.8917
422306,Lasalgaon,Maharashtra,MM,Kolhapur,20.15,74.2333
422403,Igatpuri,Maharashtra,MM,Nashik,19.7,73.55
422607,Talegaon Dighe,Maharashtra,MM,Ahmednagar,19.925,73.8917
423103,Laxmiwadi,Maharashtra,MM,Ahmednagar,19.7167,74.4833
423107,Rahata,Maharashtra,MM,Ahmednagar,19.7167,74.4833
423111,Vadner (Bhairav),Maharashtra,MM,Nashik,19.7167,74.4833
423117,Vadalibhoi,Maharashtra,MM,Nashik,19.7167,74.4833
423201,Dabhadi,Maharashtra,MM,Nashik,21.55,74.45
423206,Vadnee (Malegaon),Maharashtra,MM,Nashik,21.55,74.45
423210,Vadel,Maharashtra,MM,Nashik,20.6333,74.4667
423213,Lakhampur,Maharashtra,MM,Nashik,20.6333,74.4667
423302,Taharabad,Maharashtra,MM,Nashik,20.7667,74.1333
423303,Jaikheda,Maharashtra,MM,Nashik,20.7667,74.1333
423304,Lohoner,Maharashtra,MM,Nashik,20.7667,74.1333
423401,Yeola,Maharashtra,MM,Nashik,20.0333,74.4833
423501,Kalvan,Maharashtra,MM,Nashik,20.5,74.0167
423502,Abhona,Maharashtra,MM,Nashik,20.4833,73.9167
423701,Vaijapur,Maharashtra,MM,Aurangabad,19.9167,74.7333
423702,Lasur Stn,Maharashtra,MM,Aurangabad,19.9167,74.7333
424103,Kaigaon,Maharashtra,MM,Jalgaon,20.7417,75.5667
424201,Pachora,Maharashtra,MM,Jalgaon,20.6667,75.35
424206,Jamner,Maharashtra,MM,Jalgaon,20.8167,75.7833
424207,Vakadi,Maharashtra,MM,Jalgaon,20.7417,75.5667
424208,Fattepur,Maharashtra,MM,Jalgaon,20.7417,75.5667
424209,Lohare,Maharashtra,MM,Jalgaon,20.7417,75.5667
424301,Fagna,Maharashtra,MM,Dhule,20.7417,75.5667
425001,Jalgaon Bazar,Maharashtra,MM,Jalgaon,20.9567,75.5533
425002,Jalgaon Industrial Estate,Maharashtra,MM,Jalgaon,20.9567,75.5533
425109,Erandol,Maharashtra,MM,Jalgaon,20.9167,75.3333
425125,Kadgaon (Jalgaon),Maharashtra,MM,Jalgaon,20.9167,75.3333
425301,Yaval,Maharashtra,MM,Jalgaon,21.1667,75.7
425306,Edalabad,Maharashtra,MM,Jalgaon,21.05,76.05
425413,Talode,Maharashtra,MM,Dhule,20.4833,74.8333
425423,Vadali,Maharashtra,MM,Dhule,20.4833,74.8333
425503,Faizpur,Maharashtra,MM,Jalgaon,21.1667,75.85
425519,Padalsa,Maharashtra,MM,Jalgaon,21.1667,75.85
431102,Engineering College,Maharashtra,MM,Aurangabad,19.6556,75.4944
431110,Raghunathnagar,Maharashtra,MM,Aurangabad,19.6556,75.4944
431121,Pachod,Maharashtra,MM,Aurangabad,18.7,76.0833
431123,Kaij,Maharashtra,MM,Beed,18.7,76.0833
431124,Fateha Bad,Maharashtra,MM,Beed,18.7,76.0833
431129,Talkhed,Maharashtra,MM,Beed,18.7,76.0833
431133,Waluj,Maharashtra,MM,Aurangabad,19.8,75.2333
431145,Yellam Ghat,Maharashtra,MM,Beed,20.4667,75.1667
431146,Nagad,Maharashtra,MM,Aurangabad,20.4667,75.1667
431203,Jalna Ind Estate,Maharashtra,MM,Jalgaon,18.9321,76.5179
431205,Wadigodri,Maharashtra,MM,Jalgaon,18.9321,76.5179
431206,Jaffarabad,Maharashtra,MM,Jalgaon,18.9321,76.5179
431510,Yeldari,Maharashtra,MM,Parbhani,16.9833,75.2
431540,Zari,Maharashtra,MM,Parbhani,16.9833,75.2
431707,Osmannagar,Maharashtra,MM,Nanded,18.9667,77.3
431708,Loha,Maharashtra,MM,Nanded,18.9667,77.3
431712,Hadgaon,Maharashtra,MM,Nanded,19.5,77.6667
431713,Tamsa,Maharashtra,MM,Nanded,19.3667,77.6167
431722,Gadga,Maharashtra,MM,Nanded,18.8729,77.05
431732,Lohgaon,Maharashtra,MM,Nanded,18.8,77.5833
431733,Badba Da,Maharashtra,MM,Nanded,18.6389,76.2333
431734,Wai,Maharashtra,MM,Nanded,17.9333,73.9
431735,Limbgaon,Maharashtra,MM,Nanded,19.1833,77.2167
431740,Raher,Maharashtra,MM,Nanded,18.9,77.6667
431741,Hanegaon,Maharashtra,MM,Nanded,18.3333,77.45
431807,Umri,Maharashtra,MM,Nanded,19.1833,76.65
431811,Umri (M) (Nanded),Maharashtra,MM,Nanded,19.1833,76.65
440001,Nagpur Gandhinagar,Maharashtra,MM,Nagpur,21.15,79.1
440002,Nagpure Tin Nal,Maharashtra,MM,Nagpur,21.15,79.1
440003,Ajni,Maharashtra,MM,Nagpur,21.15,79.1
440004,Bezonabaugh,Maharashtra,MM,Nagpur,21.15,79.1
440005,Air Port Nagpur,Maharashtra,MM,Nagpur,21.15,79.1
440006,Seminary Hills,Maharashtra,MM,Nagpur,21.15,79.1
440007,Vayusenanagar (Nagpur),Maharashtra,MM,Nagpur,21.15,79.1
440008,Bagadgani,Maharashtra,MM,Nagpur,21.15,79.1
440009,Hanuman Nagar,Maharashtra,MM,Nagpur,21.15,79.1
440010,Shankar Nagar (Nagpur),Maharashtra,MM,Nagpur,21.15,79.1
440011,Engineering College Nag,Maharashtra,MM,Nagpur,21.15,79.1
440012,Patwardhan Ground(Nagpur),Maharashtra,MM,Nagpur,21.15,79.1
440013,Katol Road (Nagpur),Maharashtra,MM,Nagpur,21.15,79.1
440014,Jari Patka,Maharashtra,MM,Nagpur,21.15,79.1
440015,Nagpur,Maharashtra,MM,Nagpur,21.15,79.1
440016,Nagpur,Maharashtra,MM,Nagpur,21.15,79.1
440017,Nagpur,Maharashtra,MM,Nagpur,21.15,79.1
440018,Central Avenue Road,Maharashtra,MM,Nagpur,21.15,79.1
440020,N E E R I (Nagpur),Maharashtra,MM,Nagpur,21.15,79.1
440021,Ambazari Deb Project,Maharashtra,MM,Nagpur,21.15,79.1
440022,Laxminagar,Maharashtra,MM,Nagpur,21.15,79.1
440023,Wadi,Maharashtra,MM,Nagpur,21.15,79.1
440024,Ayodhya Nagar,Maharashtra,MM,Nagpur,21.15,79.1
440025,Khamla,Maharashtra,MM,Nagpur,21.15,79.1
440026,Industrial Estate Nagpur,Maharashtra,MM,Nagpur,21.15,79.1
440027,Parvati Nagar (Nagpur),Maharashtra,MM,Nagpur,21.15,79.1
440029,N I O Donapaula,Maharashtra,MM,Nagpur,21.15,79.1
440032,Mankapur,Maharashtra,MM,Nagpur,21.15,79.1
440050,Banda (Ratnagan),Maharashtra,MM,Nagpur,21.15,79.1
441116,Gaimuch Nande,Maharashtra,MM,Nagpur,20.8125,78.6833
441117,Umri,Maharashtra,MM,Nagpur,20.1,77.5833
441203,Umred,Maharashtra,MM,Nagpur,20.85,79.3333
441204,Umred Project,Maharashtra,MM,Nagpur,20.7167,79.5
441205,Nagbhir,Maharashtra,MM,Chandrapur,20.5833,79.6667
441206,B S K Madhukarnagar Patas,Maharashtra,MM,Chandrapur,20.7167,79.5
441221,Taloje Audyogik,Maharashtra,MM,Chandrapur,20.7167,79.5
441301,Jalalkheda,Maharashtra,MM,Nagpur,20.8125,78.6833
441501,Kalmeshwar,Maharashtra,MM,Nagpur,21.2333,78.9
441606,Yekodi (Sakodi),Maharashtra,MM,Bhandara,20.8125,78.6833
441803,Lakhandul,Maharashtra,MM,Bhandara,20.8125,78.6833
441804,Lakhani,Maharashtra,MM,Bhandara,20.8125,78.6833
441807,Sadakarjuni,Maharashtra,MM,Nagpur,20.8125,78.6833
441919,Wadegaon,Maharashtra,MM,Bhandara,20.5833,76.8333
441930,Lohara (Bhandara),Maharashtra,MM,Bhandara,20.5833,76.8333
442006,M I D C Wardha,Maharashtra,MM,Wardha,20.4333,76.9611
442204,Talegaon,Maharashtra,MM,Wardha,20.15,73.8167
442207,Wadhona (Wardha),Maharashtra,MM,Wardha,20.15,73.8167
442306,Nachangaon,Maharashtra,MM,Wardha,20.7,78.3333
442307,Wadner,Maharashtra,MM,Wardha,20.45,78.7333
442308,Wagholi (Wardha),Maharashtra,MM,Wardha,20.575,78.5333
442605,Gadchiroli,Maharashtra,MM,Chandrapur,20.4333,76.9611
442705,Aderi,Maharashtra,MM,Chandrapur,20.4333,76.9611
443107,Padli,Maharashtra,MM,Buldhana,20.5936,76.5726
443302,Lonar,Maharashtra,MM,Buldhana,19.9833,76.5333
443304,Janephal,Maharashtra,MM,Buldhana,20.3,76.5667
443402,Jalgaon Buldana,Maharashtra,MM,Buldhana,21.0456,76.5953
443405,Wadner Bholaji,Maharashtra,MM,Buldhana,21.0456,76.5953
443406,Jamod,Maharashtra,MM,Buldhana,21.1078,76.6072
443407,Madakhed,Maharashtra,MM,Buldhana,20.9833,76.5833
444110,Kamargaon,Maharashtra,MM,Washim,20.6167,77.5
444121,Umra,Maharashtra,MM,Akola,20.6167,77.5
444122,Umbarda Bazar,Maharashtra,MM,Akola,20.6167,77.5
444307,Undri,Maharashtra,MM,Buldhana,20.7288,77.1106
444308,Jalamb,Maharashtra,MM,Buldhana,20.7288,77.1106
444312,G S College Khamgaon,Maharashtra,MM,Buldhana,20.7288,77.1106
444502,Vadegaon,Maharashtra,MM,Akola,20.3,77.0667
444508,Jaulka,Maharashtra,MM,Akola,20.3,77.0667
444601,Aamraoti Rukhmininagar,Maharashtra,MM,Amraoti,20.7288,77.1106
444706,Yeoda,Maharashtra,MM,Amraoti,20.6833,78.1
444709,Gadhi,Maharashtra,MM,Amraoti,20.6833,78.1
444710,Talegaon Dashasar,Maharashtra,MM,Amraoti,20.6833,78.1
444801,Walgaon,Maharashtra,MM,Amraoti,21.0106,77.7028
444806,Achalpur Cotton Market,Maharashtra,MM,Amraoti,21.0106,77.7028
444819,Wadher Gandhi,Maharashtra,MM,Amraoti,21.0219,76.4431
444826,Takarkheda,Maharashtra,MM,Amraoti,21.0333,75.1833
444908,Jarud,Maharashtra,MM,Amraoti,20.7288,77.1106
444915,Yavali,Maharashtra,MM,Amraoti,20.7288,77.1106
445001,Yeotmal H O,Maharashtra,MM,Yeotamal,20.3556,78.0944
445101,Babhuigaon,Maharashtra,MM,Yeotamal,20.3556,78.0944
445105,Jawala,Maharashtra,MM,Yeotamal,20.3556,78.0944
445106,Sadi Sadoba,Maharashtra,MM,Yeotamal,20.3556,78.0944
445208,Ladkhed,Maharashtra,MM,Yeotamal,20.35,77.9
445210,Lohi,Maharashtra,MM,Yeotamal,20.4333,77.6667
445212,Gahuli,Maharashtra,MM,Yeotamal,20.4333,77.6667
445308,Wadki,Maharashtra,MM,Yeotamal,20.2833,78.7167
445311,Umri (Wardha),Maharashtra,MM,Wardha,20.2833,78.7167
445401,Kalamb (Yeotmal),Maharashtra,MM,Yeotamal,20.3556,78.0944
841413,Jamo Bazar,Maharashtra,MM,Gopalganj,25.0333,88.45
841420,Rajapatti,Maharashtra,MM,Gopalganj,25.0333,88.45
795001,Imphal Bazar,Manipur,MN,Imphal,24.8512,93.8464
795002,Mantripukhri,Manipur,MN,Imphal,24.8512,93.8464
795003,J N University,Manipur,MN,Imphal,24.8512,93.8464
795004,Lamphelpat,Manipur,MN,Imphal,24.8512,93.8464
795010,Samdol,Manipur,MN,Ukhrul,24.8512,93.8464
795011,Swombung,Manipur,MN,Imphal,24.8512,93.8464
795101,Sugnu,Manipur,MN,Chandel,25.3583,94.075
795102,Chakpikarong,Manipur,MN,Chandel,25.3583,94.075
795103,Kakching Bazar,Manipur,MN,Thoubal,25.3583,94.075
795104,Tadubi,Manipur,MN,Senapati,25.3583,94.075
795105,Maram,Manipur,MN,Senapati,25.4167,94.1
795106,Karong,Manipur,MN,Senapati,25.3,94.05
795115,Gulerthal,Manipur,MN,Imphal,24.8512,93.8464
795116,Jiribam,Manipur,MN,Imphal,24.8512,93.8464
795120,Hiyangthang,Manipur,MN,Senapati,24.6944,93.7944
795121,K K Prampat,Manipur,MN,Senapati,24.6944,93.7944
795122,Kalapahar,Manipur,MN,Senapati,25.1167,93.95
795123,Wongoi,Manipur,MN,Thoubal,24.6944,93.7944
795124,Loktak Project,Manipur,MN,Churachandpur,24.6944,93.7944
795125,Tamel,Manipur,MN,Tamenglong,24.6944,93.7944
795126,Bishenpur,Manipur,MN,Chandel,24.6333,93.7667
795127,Chendel,Manipur,MN,Chandel,24.6944,93.7944
795128,Churachandpur,Manipur,MN,Churachandpur,24.3333,93.6667
795129,Kongpokpi,Manipur,MN,Senapati,24.6944,93.7944
795130,Lilong,Manipur,MN,Thoubal,24.5833,93.8889
795131,Moreh,Manipur,MN,Chandel,24.5833,93.8889
795132,Mayang Imphal,Manipur,MN,Chandel,24.6167,93.8833
795133,Moirang,Manipur,MN,Chandel,24.5,93.7667
795134,Nambol,Manipur,MN,Chandel,24.5833,93.8889
795135,Parrel,Manipur,MN,Chandel,24.5833,93.8889
795136,Sekmai,Manipur,MN,Imphal,24.5833,93.8889
795137,Singjamaibazar,Manipur,MN,Imphal,24.5833,93.8889
795138,Thoubal,Manipur,MN,Thoubal,24.6333,94.0167
795139,Thingat,Manipur,MN,Churachandpur,24.5833,93.8889
795140,Tulihal,Manipur,MN,Imphal,24.75,93.8833
795141,Tamenglong,Manipur,MN,Tamenglong,24.9667,93.55
795142,Ukhrul,Manipur,MN,Ukhrul,25.1167,94.3667
795143,Thanlon,Manipur,MN,Churachandpur,24.2833,93.2833
795144,Tengnoupal,Manipur,MN,Churachandpur,24.7733,93.7033
795145,Tusen,Manipur,MN,Imphal,24.7733,93.7033
795146,Lumsung,Manipur,MN,Imphal,24.7733,93.7033
795147,Nungba,Manipur,MN,Tamenglong,24.75,93.4333
795150,Mao,Manipur,MN,Senapati,25.5,94.1333
795151,Kangla Tongbi,Manipur,MN,Senapati,25.5,94.1333
795158,Ching Kompong,Manipur,MN,Senapati,25.5,94.1333
450052,Badagaon (Gugar),Madhya Pradesh,MP,Khandwa,22.186,76.5803
450053,Bagmar,Madhya Pradesh,MP,Khandwa,22.186,76.5803
450114,Punasa,Madhya Pradesh,MP,Khandwa,22.2333,76.4
450115,Dhangaon,Madhya Pradesh,MP,Khandwa,22.1,76.1167
450116,Harsud,Madhya Pradesh,MP,Khandwa,22.1,76.7333
450117,Khalwa,Madhya Pradesh,MP,Khandwa,21.8047,76.7422
450118,Baldi,Madhya Pradesh,MP,Khandwa,22.0595,76.4981
450124,Ashapur,Madhya Pradesh,MP,Khandwa,22.0595,76.4981
450221,Nepanagar,Madhya Pradesh,MP,Khandwa,21.3833,76.25
450223,Nimbola,Madhya Pradesh,MP,Khandwa,21.3833,76.25
450327,Tukaithed,Madhya Pradesh,MP,Khandwa,24.3333,77.9667
450331,Sanowara,Madhya Pradesh,MP,Khandwa,24.3333,77.9667
450332,Khakhar,Madhya Pradesh,MP,Khandwa,24.3333,77.9667
450333,Bahadurpur,Madhya Pradesh,MP,Khandwa,24.3333,77.9667
450334,Loni,Madhya Pradesh,MP,Khandwa,24.3333,77.9667
450441,Ichhapur (Khandwa),Madhya Pradesh,MP,Khandwa,22.186,76.5803
450551,Nimarkhedi,Madhya Pradesh,MP,Khandwa,22.186,76.5803
450554,Mandhata (Omkareshwat),Madhya Pradesh,MP,Khandwa,22.186,76.5803
450661,Pandhana,Madhya Pradesh,MP,Khandwa,21.7,76.2167
450771,Chhegaon Makhan,Madhya Pradesh,MP,Khandwa,21.8333,76.2167
451110,Dhakalgaon,Madhya Pradesh,MP,Khargone,22.1833,76.0667
451111,Sanavad,Madhya Pradesh,MP,Khargone,22.1833,76.0667
451115,Barawaha Jawahar,Madhya Pradesh,MP,Khargone,22.1833,76.0667
451117,Balwada,Madhya Pradesh,MP,Khargone,22.1833,76.0667
451220,Karhi,Madhya Pradesh,MP,Khargone,22.5833,74.4667
451221,Mandleshwar,Madhya Pradesh,MP,Khargone,22.1833,75.6667
451222,Dhargaon (Khandwa),Madhya Pradesh,MP,Khargone,22.3389,75.2667
451223,Choli,Madhya Pradesh,MP,Khargone,22.25,75.6667
451228,Kasrawod (Khargone),Madhya Pradesh,MP,Khargone,22.3389,75.2667
451229,Balsamund,Madhya Pradesh,MP,Khargone,22.3389,75.2667
451239,Pathrot Kalan,Madhya Pradesh,MP,Khargone,22.3389,75.2667
451335,Gogawan,Madhya Pradesh,MP,Khargone,21.8167,75.8667
451337,Bamnala,Madhya Pradesh,MP,Khargone,21.8167,75.8667
451440,Un (Khargone),Madhya Pradesh,MP,Khargone,21.5833,79.0167
451447,Rajpur (Barwani),Madhya Pradesh,MP,Khargone,21.5833,79.0167
451451,Nagalwadi,Madhya Pradesh,MP,Khargone,21.5833,79.0167
451555,Mandwada,Madhya Pradesh,MP,Khargone,22.0278,75.7315
451556,Anjaoi,Madhya Pradesh,MP,Khargone,22.0278,75.7315
451557,Talwada Buzurg,Madhya Pradesh,MP,Khargone,22.0278,75.7315
451558,Dawana,Madhya Pradesh,MP,Khargone,22.0278,75.7315
451559,Balkuan,Madhya Pradesh,MP,Khargone,22.0278,75.7315
451563,Thibgaon,Madhya Pradesh,MP,Khargone,22.0278,75.7315
451659,Nimrani,Madhya Pradesh,MP,Khargone,22,75.0667
451660,Thikri,Madhya Pradesh,MP,Khargone,22.0667,75.3833
451661,Pati,Madhya Pradesh,MP,Khargone,21.9333,74.75
451664,Zopali,Madhya Pradesh,MP,Khargone,22,75.0667
451665,Balwadi,Madhya Pradesh,MP,Khargone,22,75.0667
451667,Niwali,Madhya Pradesh,MP,Khargone,22,75.0667
451669,Chatli,Madhya Pradesh,MP,Khargone,22,75.0667
451770,Pansemal,Madhya Pradesh,MP,Khargone,21.65,74.7
452001,Indore Jail Road,Madhya Pradesh,MP,Indore,22.8023,75.5605
452002,Indore Kumarkhadi,Madhya Pradesh,MP,Indore,22.8023,75.5605
452004,Indore Yeshwant Road H O,Madhya Pradesh,MP,Indore,22.8023,75.5605
452005,Indore Biyavani,Madhya Pradesh,MP,Indore,22.8023,75.5605
452006,Indore Bada Sarafa,Madhya Pradesh,MP,Indore,22.8023,75.5605
452008,Indore Ravishankar Shukla,Madhya Pradesh,MP,Indore,22.8023,75.5605
452009,Indore Sudamanagar,Madhya Pradesh,MP,Indore,22.8023,75.5605
452012,Indore Rajendranagar,Madhya Pradesh,MP,Indore,22.8023,75.5605
452020,Indore Kasturba Nagar,Madhya Pradesh,MP,Indore,22.8023,75.5605
452056,Khajrana (Indore),Madhya Pradesh,MP,Indore,22.8023,75.5605
453115,Depalpur,Madhya Pradesh,MP,Indore,22.85,75.55
453220,Gautampura,Madhya Pradesh,MP,Indore,22.9833,75.5167
453235,Fatahabad Chandrawantigan,Madhya Pradesh,MP,Indore,22.9833,75.5167
453331,Rao (Indore),Madhya Pradesh,MP,Indore,22.8,75.6278
453446,Rasalpura,Madhya Pradesh,MP,Indore,22.5667,75.8167
453463,Harsola,Madhya Pradesh,MP,Indore,22.5667,75.8167
453652,Dakacha,Madhya Pradesh,MP,Indore,22.8,75.6278
453661,Manpur (Indore),Madhya Pradesh,MP,Indore,22.8,75.6278
454010,Mandu (Dhar),Madhya Pradesh,MP,Dhar,22.5926,75.0352
454111,Sardarpur,Madhya Pradesh,MP,Dhar,22.6667,74.9833
454116,Rajgarh (Dhar),Madhya Pradesh,MP,Dhar,22.6667,74.9833
454129,Tirla,Madhya Pradesh,MP,Dhar,22.6333,74.8333
454221,Bagh,Madhya Pradesh,MP,Dhar,22.3667,74.7667
454276,Tanda,Madhya Pradesh,MP,Dhar,22.5,74.85
454341,Chikhalda,Madhya Pradesh,MP,Dhar,22.3333,75
454350,Gandhwani,Madhya Pradesh,MP,Dhar,22.3333,75
454365,Dahi,Madhya Pradesh,MP,Dhar,22.3333,75
454441,Amjhera,Madhya Pradesh,MP,Dhar,22.55,75.1
454446,Manawar (Dhar),Madhya Pradesh,MP,Dhar,22.55,75.1
454448,Bakner,Madhya Pradesh,MP,Dhar,22.55,75.1
454449,Dharampuri (Dhar),Madhya Pradesh,MP,Dhar,22.55,75.1
454552,Dhamnod (Dhar),Madhya Pradesh,MP,Dhar,22.3167,75.5
454571,Gujri,Madhya Pradesh,MP,Dhar,22.3167,75.5
454648,Rajod,Madhya Pradesh,MP,Dhar,22.95,75.0667
454660,Badnawar,Madhya Pradesh,MP,Dhar,23.0167,75.2167
454665,Kanwan,Madhya Pradesh,MP,Dhar,23.0167,75.2167
454666,Sadalpur,Madhya Pradesh,MP,Dhar,23.0167,75.2167
454667,Kesuri,Madhya Pradesh,MP,Dhar,23.0167,75.2167
454668,Bakhatgarh,Madhya Pradesh,MP,Dhar,23.0167,75.2167
454730,Gunawad,Madhya Pradesh,MP,Dhar,22.5926,75.0352
454749,Bagdi,Madhya Pradesh,MP,Dhar,22.5926,75.0352
454773,Dehrighatga Billod,Madhya Pradesh,MP,Dhar,22.5926,75.0352
455001,Dewas H O,Madhya Pradesh,MP,Dewas,22.7556,76.6389
455003,Dewas Bank Note,Madhya Pradesh,MP,Dewas,22.7556,76.6389
455111,Dewas Balgarh,Madhya Pradesh,MP,Dewas,23.1,76.2167
455116,Tonk Khurd,Madhya Pradesh,MP,Dewas,23.1,76.2167
455117,Tonk Kalan,Madhya Pradesh,MP,Dewas,23.1,76.2167
455119,Gandharvpuri,Madhya Pradesh,MP,Dewas,23.1,76.2167
455178,Nagda (Dewas),Madhya Pradesh,MP,Dewas,23.1,76.2167
455221,Karnawad (Dewas),Madhya Pradesh,MP,Dewas,22.7556,76.6389
455223,Hat Pipalia,Madhya Pradesh,MP,Dewas,22.7556,76.6389
455227,Bagli (Newas),Madhya Pradesh,MP,Dewas,22.7556,76.6389
455302,Kamlapur,Madhya Pradesh,MP,Dewas,22.5833,76.85
455332,Kannod,Madhya Pradesh,MP,Dewas,22.6667,76.7333
455339,Nemawar,Madhya Pradesh,MP,Dewas,22.5,76.9667
455440,Kantaphore,Madhya Pradesh,MP,Dewas,22.7556,76.6389
456001,Ujjain Desainagar,Madhya Pradesh,MP,Ujjain,23.1833,75.7667
456003,Ujjan Bherongarh,Madhya Pradesh,MP,Ujjain,23.1833,75.7667
456006,Ujjain Nayapura,Madhya Pradesh,MP,Ujjain,23.1833,75.7667
456008,Ujjain Rishinagar,Madhya Pradesh,MP,Ujjain,23.1833,75.7667
456009,Ujjain Govt Engineering C,Madhya Pradesh,MP,Ujjain,23.1833,75.7667
456010,Ujjain,Madhya Pradesh,MP,Ujjain,23.1833,75.7667
456221,Unhel,Madhya Pradesh,MP,Ujjain,23.3333,75.5667
456222,Baledi,Madhya Pradesh,MP,Ujjain,23.375,75.425
456224,Khachrod,Madhya Pradesh,MP,Ujjain,23.4167,75.2833
456335,Nagda Town,Madhya Pradesh,MP,Ujjain,23.325,75.7361
456337,Piploda Bagla,Madhya Pradesh,MP,Ujjain,23.325,75.7361
456443,Mahidpur Bazar,Madhya Pradesh,MP,Ujjain,23.325,75.7361
456550,Ghattia,Madhya Pradesh,MP,Ujjain,23.45,75.8667
456551,Ghosla,Madhya Pradesh,MP,Ujjain,23.45,75.8667
456552,Pat,Madhya Pradesh,MP,Ujjain,23.45,75.8667
456661,Tajpur,Madhya Pradesh,MP,Ujjain,23.2333,75.9
456663,Kaytha,Madhya Pradesh,MP,Ujjain,23.2833,75.9667
456664,Narwar (Ujjain),Madhya Pradesh,MP,Ujjain,23.2833,75.9667
456665,Tarana,Madhya Pradesh,MP,Ujjain,23.3333,76.0333
456666,Vijaiganj Mandi,Madhya Pradesh,MP,Ujjain,23.2833,75.9667
456668,Makdone,Madhya Pradesh,MP,Ujjain,23.2833,75.9667
457001,Ratlam,Madhya Pradesh,MP,Ratlam,23.3167,75.0667
457111,Bangrod,Madhya Pradesh,MP,Ratlam,23.4,75.1167
457114,Alete Naya Bazar,Madhya Pradesh,MP,Ratlam,23.5583,75.25
457118,Tal,Madhya Pradesh,MP,Ratlam,23.7167,75.3833
457222,Namli,Madhya Pradesh,MP,Ratlam,23.4333,75.05
457550,Sailana,Madhya Pradesh,MP,Ratlam,23.4667,74.9167
457551,Sarwan,Madhya Pradesh,MP,Ratlam,23.4833,74.8167
457552,Dhamnod (Ratlam),Madhya Pradesh,MP,Ratlam,23.475,74.8667
457555,Bajana,Madhya Pradesh,MP,Ratlam,23.475,74.8667
457769,Raoti,Madhya Pradesh,MP,Ratlam,23.2333,74.8333
457770,Bamnia,Madhya Pradesh,MP,Jhabua,23.0833,74.7667
457775,Raipur (Ratlam),Madhya Pradesh,MP,Jhabua,23.0417,74.6667
457777,Thandla,Madhya Pradesh,MP,Jhabua,23,74.5667
457887,Alirajpur Bazar,Madhya Pradesh,MP,Jhabua,22.3,74.35
457993,Ranapur,Madhya Pradesh,MP,Jhabua,22.65,74.5333
458001,Mandsaur Nai Abadi,Madhya Pradesh,MP,Mandasur,24.4375,75.1375
458002,Mandsaur Jankipura,Madhya Pradesh,MP,Mandasur,24.4375,75.1375
458110,Manasa,Madhya Pradesh,MP,Mandasur,24.4833,75.15
458113,Malgarh,Madhya Pradesh,MP,Mandasur,24.4833,75.15
458118,Rampura Bara Bazar,Madhya Pradesh,MP,Mandasur,24.4833,75.15
458220,Sarwana (Mandsauri),Madhya Pradesh,MP,Mandasur,24.8167,75.1167
458224,Deeken,Madhya Pradesh,MP,Mandasur,24.8167,75.1167
458226,Ratangarh,Madhya Pradesh,MP,Mandasur,24.8167,75.1167
458272,Nagri (Mandsaur),Madhya Pradesh,MP,Mandasur,24.8167,75.1167
